epoch: 0	train ppl: 31410229.064962525	val ppl: 21627.93039746421	best val: 21627.93039746421	time (s) spent in epoch: 120.22019553184509
epoch: 1	train ppl: 30559.2819103793	val ppl: 1860.2669069528583	best val: 1860.2669069528583	time (s) spent in epoch: 117.79836225509644
epoch: 2	train ppl: 3080.3041289690236	val ppl: 1646.4399663861343	best val: 1646.4399663861343	time (s) spent in epoch: 118.47790288925171
epoch: 3	train ppl: 1229.941867542271	val ppl: 698.4084921817634	best val: 698.4084921817634	time (s) spent in epoch: 119.39127707481384
epoch: 4	train ppl: 748.1409181132691	val ppl: 714.124842488069	best val: 698.4084921817634	time (s) spent in epoch: 115.33027458190918
epoch: 5	train ppl: 552.2414177572778	val ppl: 474.218003205698	best val: 474.218003205698	time (s) spent in epoch: 116.47690486907959
epoch: 6	train ppl: 450.7857272191574	val ppl: 458.2616337596394	best val: 458.2616337596394	time (s) spent in epoch: 118.89726853370667
epoch: 7	train ppl: 371.28546477791656	val ppl: 352.1601773275971	best val: 352.1601773275971	time (s) spent in epoch: 118.95488262176514
epoch: 8	train ppl: 314.38912148864034	val ppl: 287.63684476917365	best val: 287.63684476917365	time (s) spent in epoch: 119.6543927192688
epoch: 9	train ppl: 266.84076374168666	val ppl: 308.0643108125837	best val: 287.63684476917365	time (s) spent in epoch: 114.891676902771
epoch: 10	train ppl: 233.07615434197157	val ppl: 307.82321031889734	best val: 287.63684476917365	time (s) spent in epoch: 113.34083795547485
epoch: 11	train ppl: 207.18037318447247	val ppl: 229.9958367179088	best val: 229.9958367179088	time (s) spent in epoch: 119.77206611633301
epoch: 12	train ppl: 176.35641827390356	val ppl: 194.3307643586323	best val: 194.3307643586323	time (s) spent in epoch: 118.80833506584167
epoch: 13	train ppl: 150.67460490339397	val ppl: 185.89072283660758	best val: 185.89072283660758	time (s) spent in epoch: 119.1652901172638
epoch: 14	train ppl: 132.80623184749044	val ppl: 179.47297583383462	best val: 179.47297583383462	time (s) spent in epoch: 119.11074805259705
epoch: 15	train ppl: 106.4273446455126	val ppl: 161.26436958372065	best val: 161.26436958372065	time (s) spent in epoch: 119.39273285865784
epoch: 16	train ppl: 85.07207333283714	val ppl: 155.71938746985936	best val: 155.71938746985936	time (s) spent in epoch: 118.97811603546143
epoch: 17	train ppl: 69.38973251477046	val ppl: 152.24038469219244	best val: 152.24038469219244	time (s) spent in epoch: 119.78208327293396
epoch: 18	train ppl: 58.28424201125764	val ppl: 154.53927148175845	best val: 152.24038469219244	time (s) spent in epoch: 115.64041090011597
epoch: 19	train ppl: 51.414366245442814	val ppl: 156.93007417570118	best val: 152.24038469219244	time (s) spent in epoch: 116.40807628631592
epoch: 20	train ppl: 47.71764090630996	val ppl: 157.77328604245017	best val: 152.24038469219244	time (s) spent in epoch: 115.64874339103699
epoch: 21	train ppl: 46.0488722816959	val ppl: 156.88457472405798	best val: 152.24038469219244	time (s) spent in epoch: 114.93772101402283
epoch: 22	train ppl: 45.31524221330744	val ppl: 155.90254679378504	best val: 152.24038469219244	time (s) spent in epoch: 115.79556488990784
epoch: 23	train ppl: 45.07577959506971	val ppl: 155.55593618387033	best val: 152.24038469219244	time (s) spent in epoch: 115.44462656974792
epoch: 24	train ppl: 44.98830058765561	val ppl: 155.47912391736756	best val: 152.24038469219244	time (s) spent in epoch: 115.40135550498962
epoch: 25	train ppl: 44.971598829528624	val ppl: 155.46242517930122	best val: 152.24038469219244	time (s) spent in epoch: 115.79235887527466
epoch: 26	train ppl: 44.976639259340786	val ppl: 155.45973798056352	best val: 152.24038469219244	time (s) spent in epoch: 115.96157956123352
epoch: 27	train ppl: 45.02341467602489	val ppl: 155.45939976746166	best val: 152.24038469219244	time (s) spent in epoch: 115.48404455184937
epoch: 28	train ppl: 44.99838404596558	val ppl: 155.4593580700069	best val: 152.24038469219244	time (s) spent in epoch: 115.36804223060608
epoch: 29	train ppl: 44.95187497142999	val ppl: 155.45937196915725	best val: 152.24038469219244	time (s) spent in epoch: 115.09374165534973
epoch: 30	train ppl: 44.99324230212642	val ppl: 155.45939050135965	best val: 152.24038469219244	time (s) spent in epoch: 115.46361660957336
epoch: 31	train ppl: 44.928101814964656	val ppl: 155.45937660220764	best val: 152.24038469219244	time (s) spent in epoch: 114.84527254104614
epoch: 32	train ppl: 44.98736737945493	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 114.97521328926086
epoch: 33	train ppl: 45.01384546629911	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 115.40580940246582
epoch: 34	train ppl: 44.989799357426435	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 115.38106656074524
epoch: 35	train ppl: 44.96051358108674	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 114.86768746376038
epoch: 36	train ppl: 44.94576664537895	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 115.08264064788818
epoch: 37	train ppl: 44.97447740754127	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 114.71731519699097
epoch: 38	train ppl: 44.99217342718636	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 115.16690945625305
epoch: 39	train ppl: 44.987417174250915	val ppl: 155.45938123525818	best val: 152.24038469219244	time (s) spent in epoch: 113.68144750595093
